model,obs,lead_day,threshold_mm_day,season,forecast_probability,observed_frequency,count,abs_calibration_gap,weighted_abs_gap,ece
gencast,CHIRPS,5,1,annual,0.7,0.5759597059624285,7346,0.12404029403757144,0.00495734679665738,0.0882437108286908
gencast,CHIRPS,5,1,annual,0.8,0.6526510212950891,9204,0.14734897870491093,0.007378351323119778,0.0882437108286908
gencast,CHIRPS,5,1,annual,0.9,0.7304765718862635,12485,0.16952342811373655,0.011514732764623961,0.0882437108286908
gencast,CHIRPS,5,1,annual,1.0,0.8204534491075736,20730,0.17954655089242644,0.020249390668523676,0.0882437108286908
gencast,CHIRPS,5,5,annual,0.0,0.035305199064807495,118906,0.035305199064807495,0.022839049442896938,0.06642964397632312
gencast,CHIRPS,5,5,annual,0.1,0.20389435989256938,13404,0.10389435989256937,0.007576384052924791,0.06642964397632312
gencast,CHIRPS,5,5,annual,0.2,0.26880733944954127,8720,0.06880733944954126,0.003264275766016712,0.06642964397632312
gencast,CHIRPS,5,5,annual,0.3,0.33072565416779065,7414,0.03072565416779066,0.001239336699164345,0.06642964397632312
gencast,CHIRPS,5,5,annual,0.4,0.3744171588436431,6434,0.025582841156356895,0.0008954996518105864,0.06642964397632312
gencast,CHIRPS,5,5,annual,0.5,0.41790051572117787,6011,0.08209948427882213,0.002684866817548746,0.06642964397632312
gencast,CHIRPS,5,5,annual,0.6,0.47595027922896777,5551,0.12404972077103221,0.00374630048746518,0.06642964397632312
gencast,CHIRPS,5,5,annual,0.7,0.504780487804878,5125,0.1952195121951219,0.0054431798398328676,0.06642964397632312
gencast,CHIRPS,5,5,annual,0.8,0.5593650793650794,4725,0.24063492063492065,0.006185802576601672,0.06642964397632312
gencast,CHIRPS,5,5,annual,0.9,0.6099677659310687,4033,0.2900322340689313,0.006363705605849582,0.06642964397632312
gencast,CHIRPS,5,5,annual,1.0,0.6734576757532281,3485,0.3265423242467719,0.006191243036211699,0.06642964397632312
gencast,CHIRPS,5,10,annual,0.0,0.024286857414736476,138717,0.024286857414736476,0.018328908426183843,0.045597036037604455
gencast,CHIRPS,5,10,annual,0.1,0.13712260614734548,14673,0.03712260614734547,0.0029634183495821733,0.045597036037604455
gencast,CHIRPS,5,10,annual,0.2,0.19112192860454336,8628,0.008878071395456655,0.0004167392061281338,0.045597036037604455
gencast,CHIRPS,5,10,annual,0.3,0.23634574380843038,6097,0.06365425619156961,0.00211144237465181,0.045597036037604455
gencast,CHIRPS,5,10,annual,0.4,0.2736607142857143,4480,0.1263392857142857,0.003079300139275766,0.045597036037604455
gencast,CHIRPS,5,10,annual,0.5,0.2927536231884058,3450,0.2072463768115942,0.0038899286211699162,0.045597036037604455
gencast,CHIRPS,5,10,annual,0.6,0.35829883327060597,2657,0.241701166729394,0.003493863161559888,0.045597036037604455
gencast,CHIRPS,5,10,annual,0.7,0.35692921236291125,2006,0.3430707876370887,0.0037441243036211696,0.045597036037604455
gencast,CHIRPS,5,10,annual,0.8,0.390228013029316,1535,0.40977198697068407,0.0034220490947075213,0.045597036037604455
gencast,CHIRPS,5,10,annual,0.9,0.4094165813715456,977,0.49058341862845445,0.0026076122910863512,0.045597036037604455
gencast,CHIRPS,5,10,annual,1.0,0.5187074829931972,588,0.48129251700680276,0.001539650069637883,0.045597036037604455
gencast,CHIRPS,5,20,annual,0.0,0.009704626033082852,165282,0.009704626033082852,0.00872649721448468,0.019550835654596102
gencast,CHIRPS,5,20,annual,0.1,0.06111216549629911,10538,0.0388878345037009,0.0022295003481894154,0.019550835654596102
gencast,CHIRPS,5,20,annual,0.2,0.0919780506924484,3827,0.10802194930755162,0.0022490860027855153,0.019550835654596102
gencast,CHIRPS,5,20,annual,0.3,0.12594594594594594,1850,0.17405405405405405,0.0017518279944289694,0.019550835654596102
gencast,CHIRPS,5,20,annual,0.4,0.12371134020618557,970,0.27628865979381445,0.0014580431754874653,0.019550835654596102
gencast,CHIRPS,5,20,annual,0.5,0.16071428571428573,560,0.3392857142857143,0.0010336873259052925,0.019550835654596102
gencast,CHIRPS,5,20,annual,0.6,0.17665615141955837,317,0.4233438485804416,0.0007301096796657381,0.019550835654596102
