model,obs,lead_day,threshold_mm_day,season,forecast_probability,observed_frequency,count,abs_calibration_gap,weighted_abs_gap,ece
gencast,ERA5,3,1,JJAS,0.1,0.13909547738693467,4975,0.03909547738693467,0.003113793545081967,0.03276447233606557
gencast,ERA5,3,1,JJAS,0.2,0.26105563480741795,2804,0.061055634807417936,0.002740778688524588,0.03276447233606557
gencast,ERA5,3,1,JJAS,0.3,0.3505447655139744,2111,0.05054476551397441,0.0017081839139344258,0.03276447233606557
gencast,ERA5,3,1,JJAS,0.4,0.45550239234449763,2090,0.05550239234449761,0.0018570696721311474,0.03276447233606557
gencast,ERA5,3,1,JJAS,0.5,0.5631751996242367,2129,0.06317519962423668,0.0021532402663934406,0.03276447233606557
gencast,ERA5,3,1,JJAS,0.6,0.617522373999058,2123,0.017522373999057983,0.0005955430327868868,0.03276447233606557
gencast,ERA5,3,1,JJAS,0.7,0.6790923824959482,2468,0.02090761750405179,0.0008260758196721282,0.03276447233606557
gencast,ERA5,3,1,JJAS,0.8,0.7653443113772455,2672,0.03465568862275459,0.0014824538934426273,0.03276447233606557
gencast,ERA5,3,1,JJAS,0.9,0.8681189284662938,3397,0.03188107153370623,0.0017337986680327879,0.03276447233606557
gencast,ERA5,3,1,JJAS,1.0,0.954368932038835,6180,0.045631067961165006,0.0045146004098360615,0.03276447233606557
gencast,ERA5,3,5,JJAS,0.0,0.013331516431605005,44031,0.013331516431605005,0.009397412909836065,0.022240010245901637
gencast,ERA5,3,5,JJAS,0.1,0.15382703777335985,4024,0.05382703777335984,0.003467597336065574,0.022240010245901637
gencast,ERA5,3,5,JJAS,0.2,0.23996883521620568,2567,0.03996883521620567,0.0016425461065573764,0.022240010245901637
gencast,ERA5,3,5,JJAS,0.3,0.345823927765237,2215,0.04582392776523703,0.0016249359631147543,0.022240010245901637
gencast,ERA5,3,5,JJAS,0.4,0.42707788813382125,1913,0.027077888133821226,0.0008292776639344263,0.022240010245901637
gencast,ERA5,3,5,JJAS,0.5,0.5034682080924856,1730,0.003468208092485603,9.605532786885395e-05,0.022240010245901637
gencast,ERA5,3,5,JJAS,0.6,0.5738950276243094,1448,0.02610497237569054,0.0006051485655737688,0.022240010245901637
gencast,ERA5,3,5,JJAS,0.7,0.6664092664092665,1295,0.0335907335907335,0.0006964011270491785,0.022240010245901637
gencast,ERA5,3,5,JJAS,0.8,0.7282608695652174,1012,0.07173913043478264,0.0011622694672131153,0.022240010245901637
gencast,ERA5,3,5,JJAS,0.9,0.8323643410852714,1032,0.06763565891472867,0.0011174436475409834,0.022240010245901637
gencast,ERA5,3,5,JJAS,1.0,0.9164578111946533,1197,0.0835421888053467,0.0016009221311475408,0.022240010245901637
gencast,ERA5,3,10,JJAS,0.0,0.011953444479396037,50864,0.011953444479396037,0.00973360655737705,0.019584080430327867
gencast,ERA5,3,10,JJAS,0.1,0.14389571321133116,3989,0.04389571321133115,0.0028032146516393432,0.019584080430327867
gencast,ERA5,3,10,JJAS,0.2,0.22564102564102564,2340,0.025641025641025633,0.0009605532786885242,0.019584080430327867
gencast,ERA5,3,10,JJAS,0.3,0.3071474565357373,1553,0.007147456535737284,0.0001777023565573771,0.019584080430327867
gencast,ERA5,3,10,JJAS,0.4,0.3588516746411483,1045,0.04114832535885171,0.0006883965163934432,0.019584080430327867
gencast,ERA5,3,10,JJAS,0.5,0.4074074074074074,810,0.09259259259259262,0.001200691598360656,0.019584080430327867
gencast,ERA5,3,10,JJAS,0.6,0.5142857142857142,560,0.08571428571428574,0.0007684426229508199,0.019584080430327867
gencast,ERA5,3,10,JJAS,0.7,0.5446985446985447,481,0.15530145530145523,0.0011958888319672126,0.019584080430327867
gencast,ERA5,3,10,JJAS,0.8,0.6596385542168675,332,0.1403614457831326,0.0007460297131147544,0.019584080430327867
gencast,ERA5,3,10,JJAS,0.9,0.723404255319149,282,0.17659574468085104,0.0007972592213114754,0.019584080430327867
gencast,ERA5,3,10,JJAS,1.0,0.8461538461538461,208,0.15384615384615385,0.0005122950819672131,0.019584080430327867
gencast,ERA5,3,20,JJAS,0.0,0.006386612021857923,58560,0.006386612021857923,0.005987448770491803,0.011750768442622952
gencast,ERA5,3,20,JJAS,0.1,0.07459867799811143,2118,0.025401322001888577,0.0008612961065573771,0.011750768442622952
gencast,ERA5,3,20,JJAS,0.2,0.0944700460829493,868,0.10552995391705071,0.001466444672131148,0.011750768442622952
gencast,ERA5,3,20,JJAS,0.3,0.13440860215053763,372,0.16559139784946236,0.0009861680327868851,0.011750768442622952
gencast,ERA5,3,20,JJAS,0.4,0.16019417475728157,206,0.23980582524271846,0.0007908555327868853,0.011750768442622952
gencast,ERA5,3,20,JJAS,0.5,0.2945205479452055,146,0.2054794520547945,0.0004802766393442623,0.011750768442622952
gencast,ERA5,3,20,JJAS,0.6,0.21518987341772153,79,0.3848101265822784,0.0004866803278688524,0.011750768442622952
gencast,ERA5,3,20,JJAS,0.7,0.32558139534883723,43,0.3744186046511627,0.00025774846311475404,0.011750768442622952
gencast,ERA5,3,20,JJAS,0.8,0.47058823529411764,34,0.3294117647058824,0.0001793032786885246,0.011750768442622952
gencast,ERA5,3,20,JJAS,0.9,0.42857142857142855,21,0.4714285714285715,0.00015849129098360657,0.011750768442622952
gencast,ERA5,3,20,JJAS,1.0,0.6470588235294118,17,0.3529411764705882,9.605532786885244e-05,0.011750768442622952
gencast,ERA5,5,1,JJAS,0.0,0.026794445530999415,30678,0.026794445530999415,0.013159579918032788,0.039222592213114756
gencast,ERA5,5,1,JJAS,0.1,0.15538210201488473,5509,0.05538210201488472,0.004884413422131147,0.039222592213114756
gencast,ERA5,5,1,JJAS,0.2,0.2644878706199461,2968,0.0644878706199461,0.0030641649590163935,0.039222592213114756
gencast,ERA5,5,1,JJAS,0.3,0.3580879214682032,2343,0.058087921468203185,0.0021788550204918044,0.039222592213114756
gencast,ERA5,5,1,JJAS,0.4,0.44393004115226337,1944,0.043930041152263344,0.001367187499999999,0.039222592213114756
gencast,ERA5,5,1,JJAS,0.5,0.5153374233128835,1956,0.015337423312883458,0.000480276639344263,0.039222592213114756
gencast,ERA5,5,1,JJAS,0.6,0.6118913857677902,2136,0.011891385767790252,0.00040663422131147507,0.039222592213114756
gencast,ERA5,5,1,JJAS,0.7,0.674087266251113,2246,0.025912733748886918,0.0009317366803278692,0.039222592213114756
gencast,ERA5,5,1,JJAS,0.8,0.742060691601976,2834,0.05793930839802408,0.0026287141393442665,0.039222592213114756
gencast,ERA5,5,1,JJAS,0.9,0.8348698481561823,3688,0.06513015184381776,0.003845414959016392,0.039222592213114756
gencast,ERA5,5,1,JJAS,1.0,0.9363842908146706,6162,0.06361570918532944,0.006275614754098361,0.039222592213114756
gencast,ERA5,5,5,JJAS,0.0,0.013486582935533207,43154,0.013486582935533207,0.009317366803278689,0.02707799692622951
gencast,ERA5,5,5,JJAS,0.1,0.14957594448727835,3891,0.04957594448727834,0.0030881787909836068,0.02707799692622951
gencast,ERA5,5,5,JJAS,0.2,0.2277377794619174,2639,0.027737779461917383,0.0011718749999999995,0.02707799692622951
gencast,ERA5,5,5,JJAS,0.3,0.3143796992481203,2128,0.014379699248120326,0.0004898821721311484,0.02707799692622951
gencast,ERA5,5,5,JJAS,0.4,0.3695876288659794,1940,0.03041237113402062,0.0009445440573770493,0.02707799692622951
gencast,ERA5,5,5,JJAS,0.5,0.4597079502433748,1849,0.0402920497566252,0.0011926869877049182,0.02707799692622951
gencast,ERA5,5,5,JJAS,0.6,0.5316606929510155,1674,0.0683393070489845,0.0018314549180327877,0.02707799692622951
gencast,ERA5,5,5,JJAS,0.7,0.619430693069307,1616,0.08056930693069297,0.002084400614754096,0.02707799692622951
gencast,ERA5,5,5,JJAS,0.8,0.6732075471698113,1325,0.1267924528301887,0.0026895491803278692,0.02707799692622951
gencast,ERA5,5,5,JJAS,0.9,0.7587890625,1024,0.14121093750000002,0.0023149334016393445,0.02707799692622951
gencast,ERA5,5,5,JJAS,1.0,0.9003267973856209,1224,0.09967320261437906,0.0019531249999999996,0.02707799692622951
gencast,ERA5,5,10,JJAS,0.0,0.011154159869494291,49040,0.011154159869494291,0.00875704405737705,0.02158683401639344
gencast,ERA5,5,10,JJAS,0.1,0.11243386243386243,4536,0.012433862433862422,0.0009029200819672123,0.02158683401639344
gencast,ERA5,5,10,JJAS,0.2,0.2020392749244713,2648,0.002039274924471285,8.644979508196661e-05,0.02158683401639344
gencast,ERA5,5,10,JJAS,0.3,0.2479108635097493,1795,0.05208913649025068,0.0014968621926229502,0.02158683401639344
gencast,ERA5,5,10,JJAS,0.4,0.32532920216886135,1291,0.07467079783113867,0.00154328893442623,0.02158683401639344
gencast,ERA5,5,10,JJAS,0.5,0.39311043566362713,987,0.10688956433637287,0.001688972848360656,0.02158683401639344
gencast,ERA5,5,10,JJAS,0.6,0.43569131832797425,622,0.16430868167202572,0.0016361424180327867,0.02158683401639344
gencast,ERA5,5,10,JJAS,0.7,0.47752808988764045,534,0.2224719101123595,0.0019018954918032782,0.02158683401639344
gencast,ERA5,5,10,JJAS,0.8,0.5953488372093023,430,0.20465116279069773,0.0014088114754098365,0.02158683401639344
gencast,ERA5,5,10,JJAS,0.9,0.6383647798742138,318,0.2616352201257862,0.0013319672131147544,0.02158683401639344
gencast,ERA5,5,10,JJAS,1.0,0.8022813688212928,263,0.19771863117870725,0.0008324795081967214,0.02158683401639344
gencast,ERA5,5,20,JJAS,0.0,0.0057800430875939255,57093,0.0057800430875939255,0.0052830430327868855,0.01348296618852459
gencast,ERA5,5,20,JJAS,0.1,0.06205837173579109,3255,0.03794162826420892,0.0019771388319672132,0.01348296618852459
gencast,ERA5,5,20,JJAS,0.2,0.09523809523809523,1050,0.10476190476190478,0.0017610143442622953,0.01348296618852459
gencast,ERA5,5,20,JJAS,0.3,0.10633946830265849,489,0.1936605316973415,0.001516073258196721,0.01348296618852459
gencast,ERA5,5,20,JJAS,0.4,0.10112359550561797,267,0.298876404494382,0.0012775358606557376,0.01348296618852459
gencast,ERA5,5,20,JJAS,0.5,0.1743119266055046,109,0.3256880733944954,0.000568327356557377,0.01348296618852459
gencast,ERA5,5,20,JJAS,0.6,0.2702702702702703,74,0.3297297297297297,0.00039062499999999997,0.01348296618852459
gencast,ERA5,5,20,JJAS,0.7,0.37735849056603776,53,0.3226415094339622,0.0002737576844262294,0.01348296618852459
gencast,ERA5,5,20,JJAS,0.8,0.3953488372093023,43,0.40465116279069774,0.0002785604508196722,0.01348296618852459
gencast,ERA5,5,20,JJAS,0.9,0.5833333333333334,12,0.31666666666666665,6.083504098360655e-05,0.01348296618852459
gencast,ERA5,5,20,JJAS,1.0,0.6842105263157895,19,0.3157894736842105,9.605532786885246e-05,0.01348296618852459
gencast,ERA5,7,1,JJAS,0.0,0.024907205050820412,28827,0.024907205050820412,0.011494620901639344,0.0345366931352459
gencast,ERA5,7,1,JJAS,0.1,0.13153859260521383,5869,0.03153859260521383,0.0029633068647540975,0.0345366931352459
gencast,ERA5,7,1,JJAS,0.2,0.23715651135005975,3348,0.037156511350059734,0.001991547131147541,0.0345366931352459
gencast,ERA5,7,1,JJAS,0.3,0.324468085106383,2444,0.024468085106382986,0.0009573514344262297,0.0345366931352459
gencast,ERA5,7,1,JJAS,0.4,0.4241486068111455,2261,0.0241486068111455,0.000874103483606557,0.0345366931352459
gencast,ERA5,7,1,JJAS,0.5,0.4897959183673469,2254,0.010204081632653073,0.00036821209016393484,0.0345366931352459
gencast,ERA5,7,1,JJAS,0.6,0.5829081632653061,2352,0.017091836734693833,0.0006435706967213098,0.0345366931352459
gencast,ERA5,7,1,JJAS,0.7,0.6660319878141661,2626,0.033968012185833896,0.0014280225409836035,0.0345366931352459
gencast,ERA5,7,1,JJAS,0.8,0.7410220994475138,2896,0.058977900552486195,0.0027343750000000003,0.0345366931352459
gencast,ERA5,7,1,JJAS,0.9,0.8117249154453213,3548,0.0882750845546787,0.0050140881147540985,0.0345366931352459
gencast,ERA5,7,1,JJAS,1.0,0.9372412651101175,6039,0.06275873488988248,0.0060674948770491855,0.0345366931352459
gencast,ERA5,7,5,JJAS,0.0,0.012338862616126942,41657,0.012338862616126942,0.00822873975409836,0.0253570056352459
gencast,ERA5,7,5,JJAS,0.1,0.1378938282261545,4634,0.0378938282261545,0.0028112192622950817,0.0253570056352459
gencast,ERA5,7,5,JJAS,0.2,0.22613405551794177,2954,0.026134055517941762,0.001235911885245901,0.0253570056352459
gencast,ERA5,7,5,JJAS,0.3,0.3068398930072602,2617,0.006839893007260234,0.00028656506147541034,0.0253570056352459
gencast,ERA5,7,5,JJAS,0.4,0.38044406490179333,2342,0.01955593509820669,0.0007332223360655748,0.0253570056352459
gencast,ERA5,7,5,JJAS,0.5,0.459189046866772,1899,0.04081095313322802,0.0012407146516393444,0.0253570056352459
gencast,ERA5,7,5,JJAS,0.6,0.51875,1600,0.08124999999999993,0.0020811987704918017,0.0253570056352459
gencast,ERA5,7,5,JJAS,0.7,0.6116504854368932,1442,0.0883495145631068,0.0020395747950819674,0.0253570056352459
gencast,ERA5,7,5,JJAS,0.8,0.6935215946843853,1204,0.1064784053156147,0.002052382172131149,0.0253570056352459
gencast,ERA5,7,5,JJAS,0.9,0.7523510971786834,957,0.1476489028213166,0.002262102971311475,0.0253570056352459
gencast,ERA5,7,5,JJAS,1.0,0.8713298791018999,1158,0.12867012089810015,0.0023853739754098355,0.0253570056352459
gencast,ERA5,7,10,JJAS,0.0,0.012111833281749716,48465,0.012111833281749716,0.009397412909836065,0.02307248975409836
gencast,ERA5,7,10,JJAS,0.1,0.11405254777070063,5024,0.014052547770700627,0.001130251024590163,0.02307248975409836
gencast,ERA5,7,10,JJAS,0.2,0.17520415738678544,2694,0.024795842613214575,0.0010694159836065584,0.02307248975409836
gencast,ERA5,7,10,JJAS,0.3,0.26841834106130863,1941,0.03158165893869136,0.0009813652663934415,0.02307248975409836
gencast,ERA5,7,10,JJAS,0.4,0.3323529411764706,1360,0.06764705882352945,0.0014728483606557385,0.02307248975409836
gencast,ERA5,7,10,JJAS,0.5,0.37250554323725055,902,0.12749445676274945,0.0018410604508196724,0.02307248975409836
gencast,ERA5,7,10,JJAS,0.6,0.4298375184638109,677,0.17016248153618907,0.0018442622950819673,0.02307248975409836
gencast,ERA5,7,10,JJAS,0.7,0.4960159362549801,502,0.20398406374501987,0.0016393442622950817,0.02307248975409836
gencast,ERA5,7,10,JJAS,0.8,0.6025316455696202,395,0.1974683544303798,0.0012487192622950823,0.02307248975409836
gencast,ERA5,7,10,JJAS,0.9,0.6323024054982818,291,0.26769759450171826,0.0012471183401639347,0.02307248975409836
gencast,ERA5,7,10,JJAS,1.0,0.647887323943662,213,0.352112676056338,0.0012006915983606558,0.02307248975409836
gencast,ERA5,7,20,JJAS,0.0,0.0059367447725123465,57102,0.0059367447725123465,0.005427126024590164,0.01441470286885246
gencast,ERA5,7,20,JJAS,0.1,0.05,3080,0.05,0.0024654200819672132,0.01441470286885246
gencast,ERA5,7,20,JJAS,0.2,0.07906976744186046,1075,0.12093023255813955,0.0020811987704918034,0.01441470286885246
gencast,ERA5,7,20,JJAS,0.3,0.1360544217687075,588,0.1639455782312925,0.0015432889344262292,0.01441470286885246
gencast,ERA5,7,20,JJAS,0.4,0.1863799283154122,279,0.21362007168458783,0.0009541495901639345,0.01441470286885246
gencast,ERA5,7,20,JJAS,0.5,0.19708029197080293,137,0.3029197080291971,0.0006643826844262296,0.01441470286885246
gencast,ERA5,7,20,JJAS,0.6,0.24,75,0.36,0.00043224897540983606,0.01441470286885246
gencast,ERA5,7,20,JJAS,0.7,0.24390243902439024,41,0.4560975609756097,0.00029937243852459013,0.01441470286885246
gencast,ERA5,7,20,JJAS,0.8,0.42105263157894735,38,0.3789473684210527,0.00023053278688524596,0.01441470286885246
gencast,ERA5,7,20,JJAS,0.9,0.5,32,0.4,0.00020491803278688527,0.01441470286885246
gencast,ERA5,7,20,JJAS,1.0,0.5882352941176471,17,0.4117647058823529,0.00011206454918032786,0.01441470286885246
neuralgcm,CHIRPS,1,1,JJAS,0.0,0.07017676672092055,26419,0.07017676672092055,0.02968109631147541,0.11179719518442623
neuralgcm,CHIRPS,1,1,JJAS,0.1,0.1550577528876444,5714,0.05505775288764439,0.005036501024590165,0.11179719518442623
neuralgcm,CHIRPS,1,1,JJAS,0.2,0.2192481203007519,3325,0.019248120300751875,0.001024590163934426,0.11179719518442623
neuralgcm,CHIRPS,1,1,JJAS,0.3,0.30349877949552484,2458,0.003498779495524851,0.00013767930327868985,0.11179719518442623
neuralgcm,CHIRPS,1,1,JJAS,0.4,0.38253825382538253,2222,0.017461746174617487,0.0006211577868852467,0.11179719518442623
neuralgcm,CHIRPS,1,1,JJAS,0.5,0.43417656169334023,1937,0.06582343830665977,0.002041175717213114,0.11179719518442623
neuralgcm,CHIRPS,1,1,JJAS,0.6,0.4900697799248524,1863,0.10993022007514758,0.0032786885245901626,0.11179719518442623
neuralgcm,CHIRPS,1,1,JJAS,0.7,0.5406949071870538,2101,0.15930509281294614,0.005358286372950817,0.11179719518442623
neuralgcm,CHIRPS,1,1,JJAS,0.8,0.6188277087033748,2815,0.18117229129662527,0.008164702868852462,0.11179719518442623
neuralgcm,CHIRPS,1,1,JJAS,0.9,0.6796133882226597,5587,0.2203866117773403,0.019712154200819676,0.11179719518442623
neuralgcm,CHIRPS,1,1,JJAS,1.0,0.7139474012214883,8023,0.28605259877851175,0.03674116290983606,0.11179719518442623
neuralgcm,CHIRPS,1,5,JJAS,0.0,0.063339481393078,46085,0.063339481393078,0.04673091700819672,0.11099673411885246
neuralgcm,CHIRPS,1,5,JJAS,0.1,0.3039375203384315,3073,0.20393752033843152,0.01003297899590164,0.11099673411885246
neuralgcm,CHIRPS,1,5,JJAS,0.2,0.3458569222851261,1943,0.1458569222851261,0.004537013319672131,0.11099673411885246
neuralgcm,CHIRPS,1,5,JJAS,0.3,0.3702857142857143,1750,0.07028571428571428,0.001969134221311475,0.11099673411885246
neuralgcm,CHIRPS,1,5,JJAS,0.4,0.435,1400,0.034999999999999976,0.0007844518442622945,0.11099673411885246
neuralgcm,CHIRPS,1,5,JJAS,0.5,0.4257095158597663,1198,0.0742904841402337,0.001424820696721311,0.11099673411885246
neuralgcm,CHIRPS,1,5,JJAS,0.6,0.46321070234113715,1196,0.13678929765886283,0.002619108606557376,0.11099673411885246
neuralgcm,CHIRPS,1,5,JJAS,0.7,0.4483058210251955,1151,0.25169417897480445,0.004637871413934426,0.11099673411885246
neuralgcm,CHIRPS,1,5,JJAS,0.8,0.40932982917214195,1522,0.3906701708278581,0.009519082991803278,0.11099673411885246
neuralgcm,CHIRPS,1,5,JJAS,0.9,0.3815723585378067,1997,0.5184276414621933,0.016574346823770496,0.11099673411885246
neuralgcm,CHIRPS,1,5,JJAS,1.0,0.33855526544821585,1149,0.6614447345517842,0.012167008196721311,0.11099673411885246
neuralgcm,CHIRPS,1,10,JJAS,0.0,0.04461256554001342,55119,0.04461256554001342,0.03936667520491803,0.06608766649590163
neuralgcm,CHIRPS,1,10,JJAS,0.1,0.20666402221340738,2521,0.10666402221340737,0.004304879610655738,0.06608766649590163
neuralgcm,CHIRPS,1,10,JJAS,0.2,0.1926751592356688,1256,0.0073248407643312086,0.00014728483606557373,0.06608766649590163
neuralgcm,CHIRPS,1,10,JJAS,0.3,0.20945083014048532,783,0.09054916985951467,0.0011350537909836063,0.06608766649590163
neuralgcm,CHIRPS,1,10,JJAS,0.4,0.2159090909090909,616,0.1840909090909091,0.0018154456967213117,0.06608766649590163
neuralgcm,CHIRPS,1,10,JJAS,0.5,0.17913385826771652,508,0.32086614173228345,0.0026095030737704914,0.06608766649590163
neuralgcm,CHIRPS,1,10,JJAS,0.6,0.13975903614457832,415,0.4602409638554217,0.003057761270491803,0.06608766649590163
neuralgcm,CHIRPS,1,10,JJAS,0.7,0.17777777777777778,360,0.5222222222222221,0.003009733606557377,0.06608766649590163
neuralgcm,CHIRPS,1,10,JJAS,0.8,0.1487603305785124,363,0.6512396694214877,0.003784579918032787,0.06608766649590163
neuralgcm,CHIRPS,1,10,JJAS,0.9,0.11815561959654179,347,0.7818443804034583,0.004343301741803279,0.06608766649590163
neuralgcm,CHIRPS,1,10,JJAS,1.0,0.10795454545454546,176,0.8920454545454546,0.0025134477459016397,0.06608766649590163
neuralgcm,CHIRPS,1,20,JJAS,0.0,0.010544046905621872,61741,0.010544046905621872,0.010422003073770492,0.013135566086065573
neuralgcm,CHIRPS,1,20,JJAS,0.1,0.016,375,0.084,0.0005042904713114754,0.013135566086065573
neuralgcm,CHIRPS,1,20,JJAS,0.2,0.0,129,0.2,0.0004130379098360656,0.013135566086065573
neuralgcm,CHIRPS,1,20,JJAS,0.3,0.0,58,0.3,0.0002785604508196721,0.013135566086065573
neuralgcm,CHIRPS,1,20,JJAS,0.4,0.0,33,0.4,0.00021132172131147544,0.013135566086065573
neuralgcm,CHIRPS,1,20,JJAS,0.5,0.022727272727272728,44,0.4772727272727273,0.00033619364754098365,0.013135566086065573
neuralgcm,CHIRPS,1,20,JJAS,0.6,0.07142857142857142,28,0.5285714285714286,0.00023693647540983607,0.013135566086065573
neuralgcm,CHIRPS,1,20,JJAS,0.7,0.0,10,0.7,0.00011206454918032786,0.013135566086065573
neuralgcm,CHIRPS,1,20,JJAS,0.8,0.0,14,0.8,0.0001793032786885246,0.013135566086065573
neuralgcm,CHIRPS,1,20,JJAS,0.9,0.14285714285714285,14,0.7571428571428571,0.00016969774590163935,0.013135566086065573
neuralgcm,CHIRPS,1,20,JJAS,1.0,0.05555555555555555,18,0.9444444444444444,0.00027215676229508194,0.013135566086065573
neuralgcm,CHIRPS,3,1,JJAS,0.0,0.05584436042848141,25392,0.05584436042848141,0.022701075819672133,0.09204982069672132
neuralgcm,CHIRPS,3,1,JJAS,0.1,0.12913296438200653,7047,0.02913296438200652,0.0032866931352459007,0.09204982069672132
neuralgcm,CHIRPS,3,1,JJAS,0.2,0.2176104358138156,3373,0.017610435813815578,0.0009509477459016385,0.09204982069672132
neuralgcm,CHIRPS,3,1,JJAS,0.3,0.2609472743521001,2238,0.03905272564789991,0.001399205942622951,0.09204982069672132
neuralgcm,CHIRPS,3,1,JJAS,0.4,0.36240520043336943,1846,0.03759479956663059,0.0011110399590163946,0.09204982069672132
neuralgcm,CHIRPS,3,1,JJAS,0.5,0.4375311100049776,2009,0.062468889995022425,0.002009157274590165,0.09204982069672132
neuralgcm,CHIRPS,3,1,JJAS,0.6,0.48611743286299497,2197,0.11388256713700501,0.004005507172131147,0.09204982069672132
neuralgcm,CHIRPS,3,1,JJAS,0.7,0.5840803155252778,2789,0.11591968447472212,0.00517578125,0.09204982069672132
neuralgcm,CHIRPS,3,1,JJAS,0.8,0.6745742092457421,3288,0.12542579075425797,0.006602202868852462,0.09204982069672132
neuralgcm,CHIRPS,3,1,JJAS,0.9,0.7110694183864915,3731,0.1889305816135085,0.011284900102459021,0.09204982069672132
neuralgcm,CHIRPS,3,1,JJAS,1.0,0.7552022445639467,8554,0.2447977554360533,0.033523309426229504,0.09204982069672132
neuralgcm,CHIRPS,3,5,JJAS,0.0,0.03777587110920444,41958,0.03777587110920444,0.025374615778688523,0.07777759989754099
neuralgcm,CHIRPS,3,5,JJAS,0.1,0.2073968705547653,3515,0.1073968705547653,0.0060434810450819675,0.07777759989754099
neuralgcm,CHIRPS,3,5,JJAS,0.2,0.2848344880677444,2598,0.0848344880677444,0.00352843237704918,0.07777759989754099
neuralgcm,CHIRPS,3,5,JJAS,0.3,0.3182656826568266,2168,0.0182656826568266,0.0006339651639344272,0.07777759989754099
neuralgcm,CHIRPS,3,5,JJAS,0.4,0.38367154318074564,2119,0.016328456819254378,0.0005539190573770497,0.07777759989754099
neuralgcm,CHIRPS,3,5,JJAS,0.5,0.42585365853658536,2050,0.07414634146341464,0.0024334016393442624,0.07777759989754099
neuralgcm,CHIRPS,3,5,JJAS,0.6,0.4637352674524025,2206,0.13626473254759747,0.004812371926229508,0.07777759989754099
neuralgcm,CHIRPS,3,5,JJAS,0.7,0.48661417322834644,1905,0.21338582677165352,0.006507748463114754,0.07777759989754099
neuralgcm,CHIRPS,3,5,JJAS,0.8,0.47327249022164275,1534,0.3267275097783573,0.008023821721311476,0.07777759989754099
neuralgcm,CHIRPS,3,5,JJAS,0.9,0.43112062812276947,1401,0.46887937187723056,0.010516457479508197,0.07777759989754099
neuralgcm,CHIRPS,3,5,JJAS,1.0,0.42178217821782177,1010,0.5782178217821783,0.009349385245901641,0.07777759989754099
neuralgcm,CHIRPS,3,10,JJAS,0.0,0.030265816265895494,50486,0.030265816265895494,0.024462090163934424,0.05100537909836065
neuralgcm,CHIRPS,3,10,JJAS,0.1,0.14445525291828792,4112,0.04445525291828792,0.0029264856557377037,0.05100537909836065
neuralgcm,CHIRPS,3,10,JJAS,0.2,0.21584699453551912,2196,0.015846994535519104,0.0005571209016393435,0.05100537909836065
neuralgcm,CHIRPS,3,10,JJAS,0.3,0.23879716981132076,1696,0.061202830188679225,0.0016617571721311468,0.05100537909836065
neuralgcm,CHIRPS,3,10,JJAS,0.4,0.21467181467181468,1295,0.18532818532818535,0.0038422131147540987,0.05100537909836065
neuralgcm,CHIRPS,3,10,JJAS,0.5,0.23597678916827852,1034,0.2640232108317215,0.004370517418032786,0.05100537909836065
neuralgcm,CHIRPS,3,10,JJAS,0.6,0.2429210134128167,671,0.3570789865871833,0.003835809426229508,0.05100537909836065
neuralgcm,CHIRPS,3,10,JJAS,0.7,0.20036764705882354,544,0.4996323529411764,0.004351306352459015,0.05100537909836065
neuralgcm,CHIRPS,3,10,JJAS,0.8,0.13076923076923078,260,0.6692307692307693,0.002785604508196722,0.05100537909836065
neuralgcm,CHIRPS,3,10,JJAS,0.9,0.0945945945945946,148,0.8054054054054054,0.0019082991803278688,0.05100537909836065
neuralgcm,CHIRPS,3,10,JJAS,1.0,0.13636363636363635,22,0.8636363636363636,0.0003041752049180328,0.05100537909836065
neuralgcm,CHIRPS,3,20,JJAS,0.0,0.009789330952144723,60474,0.009789330952144723,0.009477459016393443,0.012965868340163934
neuralgcm,CHIRPS,3,20,JJAS,0.1,0.03311735061195104,1389,0.06688264938804897,0.001487256659836066,0.012965868340163934
neuralgcm,CHIRPS,3,20,JJAS,0.2,0.05623471882640587,409,0.14376528117359413,0.0009413422131147541,0.012965868340163934
neuralgcm,CHIRPS,3,20,JJAS,0.3,0.015384615384615385,130,0.2846153846153846,0.0005923411885245902,0.012965868340163934
neuralgcm,CHIRPS,3,20,JJAS,0.4,0.0,36,0.4,0.0002305327868852459,0.012965868340163934
neuralgcm,CHIRPS,3,20,JJAS,0.5,0.0,12,0.5,9.605532786885246e-05,0.012965868340163934
neuralgcm,CHIRPS,3,20,JJAS,0.6,0.0,10,0.6,9.605532786885244e-05,0.012965868340163934
neuralgcm,CHIRPS,3,20,JJAS,0.7,0.0,4,0.7,4.4825819672131146e-05,0.012965868340163934
neuralgcm,CHIRPS,3,20,JJAS,0.8,,0,,,0.012965868340163934
neuralgcm,CHIRPS,3,20,JJAS,0.9,,0,,,0.012965868340163934
neuralgcm,CHIRPS,3,20,JJAS,1.0,,0,,,0.012965868340163934
neuralgcm,CHIRPS,5,1,JJAS,0.0,0.05770576321119499,27155,0.05770576321119499,0.025086449795081966,0.07530097336065573
neuralgcm,CHIRPS,5,1,JJAS,0.1,0.13936031331592688,6128,0.039360313315926876,0.0038614241803278672,0.07530097336065573
neuralgcm,CHIRPS,5,1,JJAS,0.2,0.24467099165894346,3237,0.04467099165894345,0.0023149334016393432,0.07530097336065573
neuralgcm,CHIRPS,5,1,JJAS,0.3,0.2873417721518987,2370,0.012658227848101278,0.0004802766393442627,0.07530097336065573
